0.056794646; 0.00530689
0.547373974; 0.009312488
1.040404352; 0.014423603
1.540015631; 0.019123415
2.050371239; 0.02381652
2.560726846; 0.028276033
3.122118015; 0.034094634
3.638477806; 0.037367441
4.244900352; 0.042743385
4.80629152; 0.046720266
5.367682689; 0.050465484
5.929073857; 0.054036955
6.490465025; 0.057357458
7.051856194; 0.060388381
7.613247362; 0.063245558
8.174638531; 0.065871072
8.736029699; 0.068284228
9.297420868; 0.070523636
9.858812036; 0.072550687
10.4202032; 0.074403991
10.98159437; 0.076064242
11.54298554; 0.077608662
12.10437671; 0.078940724
12.66576788; 0.080118344
13.22715905; 0.081199438
13.78855021; 0.082164701
14.34994138;0.082975521
14.91133255; 0.083728426
15.47272372; 0.084326888
16.03411489; 0.084906046
16.59550606; 0.085369372
17.15689723; 0.085736171
17.71828839; 0.086102971
18.27967956; 0.086353939
18.84107073; 0.086546992
19.4024619; 0.086720739
19.96385307; 0.086952402
20.52524424; 0.086971707
21.0866354; 0.086971707
21.64802657; 0.086971707
22.20941774; 0.086971707
22.77080891; 0.086971707
23.33220008; 0.086971707
23.89359125; 0.086971707
24.45498242; 0.086971707
25.01637358; 0.086971707
25.57776475; 0.086971707
26.13915592; 0.086971707
26.70054709; 0.08675935
27.26193826; 0.086604908
27.82332943; 0.086546992
28.38472059; 0.086546992
28.94611176; 0.086546992
29.50750293; 0.086527687
30.0688941; 0.086334634
30.63028527; 0.086180192
31.19167644; 0.086122276
31.7530676; 0.086122276
32.31445877; 0.086122276
32.87584994; 0.086122276
33.43724111; 0.085948529
33.99863228; 0.085909919
34.56002345; 0.085697561
35.12141462; 0.085697561
35.68280578; 0.085697561
36.24419695; 0.085697561
36.80558812; 0.085697561
37.36697929; 0.085697561
37.92837046; 0.085697561
38.48976163; 0.085678256
39.05115279; 0.085485203
39.61254396; 0.085485203
40.17393513; 0.085485203
40.7353263; 0.085427288
41.29671747; 0.085272846
41.85810864; 0.085272846
42.4194998; 0.085272846
42.98089097; 0.085272846
43.54228214; 0.085272846
44.10367331; 0.085272846
44.66506448; 0.085272846
45.22645565; 0.085272846
45.78784682; 0.085272846
46.34923798; 0.085272846
46.91062915; 0.085272846
47.47202032; 0.085272846
48.03341149; 0.085272846
48.59480266; 0.085272846
49.15619383; 0.085272846
49.71758499; 0.085272846
50.27897616; 0.085272846
50.84036733; 0.085272846
51.4017585; 0.085272846
51.96314967; 0.085272846
52.52454084; 0.085272846
53.085932; 0.085272846
53.64732317; 0.085272846
54.20871434; 0.085272846
54.77010551; 0.085272846
55.33149668; 0.085272846
55.89288785; 0.085272846
56.45427902; 0.085272846
57.01567018; 0.085272846
57.57706135; 0.085272846
58.13845252; 0.085272846
58.69984369; 0.085272846
59.26123486; 0.085272846
59.82262603; 0.085272846
60.38401719; 0.085272846
60.94540836; 0.085272846
61.50679953; 0.085272846
62.0681907; 0.085272846
62.62958187; 0.085272846
63.19097304; 0.085272846
63.7523642; 0.085272846
64.31375537; 0.085272846
64.87514654; 0.085272846
65.43653771; 0.085272846
65.99792888; 0.085272846
66.55932005; 0.085272846
67.12071122; 0.085272846
67.68210238; 0.085272846
68.24349355; 0.085272846
68.80488472; 0.085272846
69.36627589; 0.085272846
69.92766706; 0.085272846
70.48905823; 0.085272846
71.05044939; 0.085272846
71.61184056; 0.085272846
72.17323173; 0.085272846
72.7346229; 0.085272846
73.29601407; 0.085272846
73.85740524; 0.085272846
74.4187964; 0.085272846
74.98018757; 0.085272846
75.54157874; 0.085272846
76.10296991; 0.085272846
76.66436108; 0.085272846
77.22575225; 0.085272846
77.78714342; 0.085272846
78.34853458; 0.085272846
78.90992575; 0.085272846
79.47131692; 0.085272846
80.03270809; 0.085272846
80.59409926; 0.085272846
81.15549043; 0.085272846
81.71688159; 0.085272846
82.27827276; 0.085272846
82.83966393; 0.085272846
83.4010551; 0.085272846
83.96244627; 0.085272846
84.52383744; 0.085272846
85.0852286; 0.085272846
85.64661977; 0.085272846
86.20801094; 0.085272846
86.76940211; 0.085272846
87.33079328; 0.085272846
87.89218445; 0.085272846
88.45357562; 0.085272846
89.01496678; 0.085272846
89.57635795; 0.085272846
90.13774912; 0.085272846
90.69914029; 0.085272846
91.26053146; 0.085272846
91.82192263; 0.085272846
92.38331379; 0.085272846
92.94470496; 0.085272846
93.50609613; 0.085272846
94.0674873; 0.085272846
94.62887847; 0.085272846
95.19026964; 0.085272846
95.75166081; 0.085272846
96.31305197; 0.085272846
96.87444314; 0.085272846
97.43583431; 0.085272846
97.99722548; 0.085272846
98.55861665; 0.085272846
99.12000782; 0.085272846
99.68139898; 0.085272846
100.1152013; 0.085272846
